rank	node_id	tx_hash	in_degree
6462	204691552	d5c13edf8bf012a736993a4da2dcca2e73fd5a198d8d9cf794c04b512797798f	605
6463	205506325	90aa76d4a05f4f7fcf9ae1e21564c4ff54f23895c513fefe3fc74343ca995bf4	605
6464	214681441	556e7916f259ebe7aefb8e014169ef5b567b00f0c8d724992749d5fd839104c1	605
6465	218324687	54d08fd9d78359f129a05985dee5ad448997925735699659e45fa1bca558c7f3	605
6466	226858674	5376903d165dacee8d0da455da6a6b371f137c0faef5dca9b0021e1c357bf2d2	605
6467	231214182	5c7d149564d1b8a94d0d5e6a98efe153c9278309b4daa10ffaa7bbce59c354a5	605
6468	233653803	a1aa7294b68c188471a45ebe007d6e3f3066f1551ef4a04121ea204be5512f17	605
6469	234658347	dbd9bbf75981b01aaa59caf2f8e3486107ab4a93d012aa71e181505d0443060b	605
6470	236114546	5101c31e585f2b4b6edd301ade9e254ecedfdc820ce324eb3bf1addc8d90d3d3	605
6471	243760046	7f5e28a8b4a7ad9cfb83c33aaacb57daafa5a52e627ae7da7c1e1cc8deedf8e9	605
6472	243765194	e73dd9a0a5366ba7f60223fd2a23f5a75be540fd271bff6abd6d5f7439547ab8	605
6473	244440713	dd47d09703cf762705a8533e68a26ef567ca9aeb6f21296395f85647d88360fe	605
6474	244870294	188b7f54604d1cd858a7c6122f79a95d0c8f1dfe9a9ff41b08306cdb533df792	605
6475	17268990	0e954b7c6db50b5e2a35b5cecb00c632bee8d781e2d7a0557b9579e60950059a	604
6476	23537682	5c3c148d3ffa8d300783a969629cc1bdda7cc1fc2127a3e05406b8026e1ccf44	604
6477	25914650	962adfda5c422b4726366801e947a83396fa027a57874d292448170311da6a95	604
6478	29629458	1dbff5a3110e1707e2002062a5d164d99c777fbe4bb7afb5ca83e2f59207aa4b	604
6479	33056875	094e8957e33034eca50e8392c72c57c0de5bd37f76d0272ece9d09c36d20cf62	604
6480	35788377	e46f57de576ddf70bdd202a9f9279e4842ab09806824407df2023e7586251d2a	604
6481	39656512	caf87d5c23bdf903fffb3f6abef8ac962ba080752a57709ac92f1eb97f45695e	604
6482	46350917	47d1b04764e30e244e3461b74575aa361b5bd6bf711ed79a34d7421584137733	604
6483	46364521	dfb53fbba9ba9be65e3b681d2aeb5f4006920859639a80b834ac6c6991fb7b41	604
6484	52900995	cd8e3a107ee7765773c08c54c2b82654af897cbd153922bdeba07feac68fa6b2	604
6485	58434380	376e541fae2177f4e8159305ae18fa57f5e3eee24bed53953147f47b52d665ca	604
6486	67609903	84395d59771c09366d3704067a812241b1e3645c717428707bf2b3e1a8b240de	604
6487	68985844	d5acff41a6c32bb92d86ac7c143f0f8aecece18f02ba56f70c04781b46111aee	604
6488	69803647	5cc8abec0f8436128fab854d6a817673ea610be876b1db17e617c91a5c200dae	604
6489	77708644	030eb903dfc22766ca11a1862807d4796599eab707649a63b61aeea510d4bf6e	604
6490	82046373	5e98d510c4f5f1854166da059f479775523b121fc384f7c2e300b16184b8e6e4	604
6491	83701991	52ef67989b6ab17d7129f515ccc8b7c9911dc05d891ff70984c86f81dd537a9f	604
6492	86608439	90add281de65d12e9525ec155e5c1558ae7a3a4b746de9d503f33fb2d577ee7d	604
6493	93765811	136157db838755d5124f820bea6f7e3af2ca52efe270b2825351dd2b5f0ebc8a	604
6494	94251787	468963f762a8ef7c108cc5b60524ca878dd5290c8308b46e50268203f217444c	604
6495	94980867	5fdd6548fd4617ef2c967cafae402e513818cbadad9445d669f001cfe0943b0c	604
6496	102437723	011be6a726625229196974a60f4765aaaf612d9738354b232f0c1393105a8803	604
6497	104538607	923f3358d1f2669daaeff61677ca5d87f69caa6e611b4672bda4c5ffce54b6d0	604
6498	107209249	a259201d2845c8fbb05ecf2d894040938e99a71659d6dd4ddc1ddd59fe1b29bc	604
6499	107322300	c974e14dee73465f9e6dfc1eec6ea2e0909e153ebbb3d7cdb806f4ad6d2f3dfa	604
6500	112512473	569de949a40d70bcdba6e5d925162f8211bb5c20876e2f3e0a6d2e3744ed6f2a	604
6501	112512512	da2cb0fbd6cc4afb9cd4b9c52411e2a08694857ff444a6630e958f1b06f3fb8f	604
6502	118826930	07065eb4006d397d6685a5abc307ae3706e2dd1f50d32852ac2cbefd48347b70	604
6503	118904675	3e954af06f4d9a6165f9a344daba72b6538dd9a5e4ff3ae98375cc5d5fedac4b	604
6504	119011103	4262fdd40da6742c023f4118621ae911543655d3eb3cc4539408257baa3d2891	604
6505	120265796	7d32cabdf9c65c8cc2f102ef6d38b870771d4d30f9cc7a9e0c3726f328781877	604
6506	122537515	2c37c05f2b27823531de6b039d3f460116ba9217fcddb0613db6023723e2cfa2	604
6507	122763996	27058959d7980cb53b52798b8e4aa244823ece390ff0f56546b4b774cbe1749b	604
6508	124084591	8f00f2747f1c62b5b013caa1636a6b00edc9e6ef287834b1cf483cab21b2a5df	604
6509	126259520	ec504715e557721d416bd7de7b47c2338dbb0d9c52deb02ae8a226aeae302b59	604
6510	127724843	3f32d8e262d951f5d5c7305cb305a079602162e4f1effa984f07017ebd20800a	604
6511	132349111	21633062fad11daa1a75c6084a08d4931548ef68a3e868ec66990dd3bfa94215	604
6512	132349116	a2d1ddc5d800c6e3b397ea83553402a0ba750effd76680d3aebebe042df91ac5	604
6513	134018428	cb4575fe7ca167e21abce0417f3d9d02cef62cfe2092683be69506d1736382ad	604
6514	137426431	285fa49192a5bb749b213ac39e0d163cec2aa848e72839c90706e2b1a9ec2456	604
6515	139371117	fdd800d0d160bcc740b80270a52fef86d3d13ae5fccb65d2056ce1df70dba2f5	604
6516	146017574	136ea1629ce540f903d04e0b1361b44c06d60548123b0628772458f67eb5671b	604
6517	149485896	eaa98b985f4bd14022c50be6b3ead3b91cee10fe96586bc1269196f30ab04931	604
6518	152194692	f139e6fbb292a8af4fef8c21cf301c41a2a70fdce528d86b9e3173490cabd718	604
6519	152222240	74aa33dd13c77aa61d3b4569768e3541926fc33c7db5d0e7f14216d1ead91239	604
6520	155035321	0999f5e7339a6424cdb502df2d4925476a202bbbc14d833fb20c7a9e20b27432	604
6521	155037001	6151e975e0aeb46629a72c1c0816e397b490bf9d033770e34103717d099cab77	604
6522	157153331	3a6ff5660ed129e21c6439b079a3f4d09cf95ef3c4256961bad4e7db880383c4	604
6523	158922292	9bd2f0b90975539614b29ea7e84faecb6d6a6f617844ecc9b4271936a4ad079c	604
6524	160154931	8458cf0682c298cf8e27b60bb1d429060e55484edf83168d1ec91603b83ec12c	604
6525	160938559	060371ba029b3f367850585a5861b189e27f2e3edc0698af91a3f5d7fa34cb80	604
6526	164031802	f1b6ecc4d9d9ae434ba3141f9608cd111b765666fa8deb82a60eedfa63ac0a55	604
6527	167243286	59b7a0fec1c6342d22557c0b7ff56dfe4fb0d6a2d4881d16c0e5f51ce9faacf8	604
6528	168520646	73c96c2f1cd8a43c2bdb3327c1e7affa4a3532991c3a6ebde292cac528de9363	604
6529	171549508	1a42c5f800ceb5905183da51b890293a943463f42c66a8c1b1a44953365edde7	604
6530	174772846	06cdd42bc1a7697cbf34384b4ac8adf5e3598ce20ad6abfb8a0dd6a4a306dc5d	604
6531	176209277	d53dc150cbc3668daa50a863f77d65206e5f8be9c4874232003b8bbdf165a5d4	604
6532	176498286	23780e48d9e384ca61611332e31ee743beeb451945389f215bc50c91ee866076	604
6533	185586592	0f742b4c5a7a86a10c2d55f66331e6dc8bd33a4a4c2a905531b52ba9ea9d1078	604
6534	187098238	79b8750e653fffa4732c0a0e0c63af074bd6be0d5fd253fce9fa86dc20540201	604
6535	188386950	43fc95075951d80cbd80347acf3261ace8ca11432456c4921766d446e0ff96fc	604
6536	189638501	249b3505e79d3d7e273be218ccabb11a309e21aeace8317acf9304d04254cad8	604
6537	190165927	75e1baa481dcf6e8e73f1e6b71f1514bd956699ae9dbc531064401712dcab54e	604
6538	191568204	52dc17a150520122b679989b41b5bcc6fcaf39d36b812f59a20def6e5157c571	604
6539	194074742	ecaf0b614d31bbb79f266152674ac3c7fe6cc3ddc3572f84566764101476d748	604
6540	196175380	2e1cc4e59bdb1e3d4fcba8ea0143e650905f67975ebd506ef2d2f63dbcb7b9ea	604
6541	197358151	f929f5c459694b3e3b66077e7c3b8244160cc9368306c33fa53731edb29cb0d8	604
6542	200060845	507f15d9f5d66275a6d6430eb0080fe33b8d456a847226953a3ffe9c8d4862f8	604
6543	200081198	17f3b557f80d7d5955e175e8aff6e86c7e58508b84c10d2fe73a7474592b44b6	604
6544	203380794	8f33605036c794b2ac8b682270a3ef71e9ee996f8c4f4bfdd4ededc7116736b0	604
6545	204755333	307dc7f28de5754836cda311dc5fc82f45a928d8248c784e7b0d22615143ce37	604
6546	205842244	594ef476a26ff9c52327b51c8f6e24ba4f0fe3b0a6c68ba010fb26982920ed8b	604
6547	209895907	fe28b72000bac1ff779c3a260cfd51937c5678ad958792c6e9e5292e7d227ae8	604
6548	210587756	5b43d186e708e81c39471b8d481fc8fa3a23adbdb3261a86469a9c565a5ddd75	604
6549	214980822	4abc974884a013487d31c87e7dbcbaace9324c07880e8967df798d83b3ea18a0	604
6550	215095438	41cd417b9714e59bd34ebe1f915ad8ca3617b3c9f6b1f88c593222482e2bd072	604
6551	215106937	5b2a4223e3ae53631fc92c3eaa3a45b3c50021834c543a318a6475d8ea824daf	604
6552	219693296	82933fd9aa00f696b28539eddc5aa3a373c674f5d6b2d1605aeddb1c45a40a79	604
6553	224534121	1b7e18f0099d58faafd33938e1dba49a43d041795c1dbee35a553908b9d8e0bf	604
6554	228824569	db5f23076d1a0e36f125367e961bf1fbcf6ebfbc4e0bd701504d4adcaf10bb6f	604
6555	229521692	343e87c3e2b5ff0891ddde22460fa1aaba85322c695cfb5f569c83e8fca2fb29	604
6556	230378133	1f13c10137402f3d5948340252a12c95274ca9928e6e2361712722ee3de1e153	604
6557	232011273	21f2c8171308eb331470960a19a5427d37c530383e9996422286fb1d99cfb00c	604
6558	232631514	7e978429e119f788ea89d917cf63a7593e4d3eab7ea054216242af76bcbfc58a	604
6559	232729501	262f81bb8efab5bcd2d69c5b9af8d90ae3ede4433e6497acaaf2dbc7de92ca33	604
6560	234868657	27b686a09e3d3180c2bc4963125082a6f1d4c11a916d1717776afcfc0bb10fd6	604
6561	239042999	1e2637a373f7c3ce62ffbe6d04b1f1a63db076ccb209188127cf982c5bc595bc	604
6562	239399123	371e5e31ec3fd6d083d47c9ed9f1603214fd2f8d3f079e722a4702f4bf495fec	604
6563	239632756	f01f02073b24adc50ab582e64763fa79cd6258264bd585d7dae85659b3c73aa3	604
6564	242329808	5e45c4a4f9460ed065ac5629be6613e76b974ba421e51461bd36ba9e0d6e78d5	604
6565	243288931	22483fa0fe8bc022f8504628a17b209838762b0096b83537427cf4f032ec36b6	604
6566	22163723	4fd0606d8c75c7ac686a7b1fe87086b4bb100bba0932018c4ce29f246b25324e	603
6567	28579680	62af38bc15abf708769bf9252641f84b06128a73af2c1651df944f5386596720	603
6568	29738836	5da17a3db57495a89a6fa85c6696b7b1a6711710a9aff8752f2b851602d43bee	603
6569	35031774	e48d071392ae978c4f82cfd2d58fc56c30456a7064765124833dbbfd959ce56a	603
6570	40233316	f7956dbeef4d9d578616ff439563096b545e326b9917ea0d985f2d43e5a4929a	603
6571	43910738	d826f4a5516b464b39c9e13cb3fc4e34c0fe9cbea6b5418048b85b90103706d8	603
6572	45108418	19cdfa799d3365236fe20664ffa4977d0a74b48f2f73320f38500d26b03f9766	603
6573	48705682	f89683b8b48da605dd7cfeb6bd13bcc39552ac381233f07a4412c5baeed90f50	603
6574	48706447	9b336a6b24be15c9bdeb1a674bc4a7d5b387ff26d3d00d21ab4251433157fb4d	603
6575	59249031	5850c569c2ae1dbc8ec3547d06754c9cd0ef366f116cddd9cb9df08bb0b0ca9f	603
6576	64386585	b1d226383c33f6d5aae91cb6c562a20e8af8da9491ba41c2964d21f88bdf89c0	603
6577	64796801	3f84fa7e7e2341458a3b7d091e35b907abb0e431d851f0518fd131fb38244eed	603
6578	69602016	aff85377d70aa972bcb2fa522f3b2f5a45646b9cebe567af10ae1e5b81527208	603
6579	79920520	aa880eed73b28e41acd2ac8730e92982893d648279bdafb223c8ce7b7ab26f35	603
6580	81017537	7956e81668b25393db144291a6c687cd4a7b57a42a77330473472d07d492980e	603
6581	82046600	add6725b49f41cc157a2cdd400dca1f6a6a7c86d6cc78926603fa54b680ccb40	603
6582	84807390	297d7c13b456faa0275f72171a85f20228ab240fc78bc9ed79c1a399d0a337ef	603
6583	85919096	af4865d91444516e8a4e6f45cf6bd2f3d6c87b44717ea003c71a662cfba52853	603
6584	86267108	f8a2024471c2e7cb344a3f80423927c536f127998a58be073f3719aba231e97c	603
6585	87422341	281d39a94e537d1ba9093fd3fa0dd1a758376ca6a5618b2ee2c6fe02c3c6e2c9	603
6586	87481880	47bfec6a59a2ca36030389e1d884d30f18f71f077c9c1cf8ed36d7d3dfbf5eeb	603
6587	97307710	468556ce7ab0a4335b929646175f24eed1ec6e181fc789c269881bd67ce29376	603
6588	99493399	18a5b2ace260d83189adc2fd33e2c3daceec573e5fc568c24543209c6d29674e	603
6589	107229238	7cdb11f23b477f0210a4ef3f58f5a27ec6666c8e0b71f756de72ffde26f17b95	603
6590	107275024	b900d66089b9b3ed9223c484b87cf27d173025e8d09ecd915a54ce52366d4bef	603
6591	107456852	4a95ab88b6ac0fef5c14355ded72047ce697cfdac01ef6b700feb21f6839448a	603
6592	107634684	32463e5d1ec7b67769849f6da7a2e2e2afe6c84f66bfb4a940d140ec3b87433a	603
6593	107746542	e443ea0100cdcfe90c3c72782baf28dbbf0bac5685118b0d41a9b5342023f1e3	603
6594	110264645	c1c3bc7873eec11374eab5ccb843573891564cd7165e75248d5c5b42a75316b4	603
6595	110265540	4ba5ab0c2ff8e679f2ff015cb6d4090e032d204129f6c53869af8c0374569f84	603
6596	111071907	c7e53261afed6c5abb0d1660e725c969254ab63477c9a0e59edeb1e8cffab58f	603
6597	122767678	421c65a81180c4c8d7c7481242dfe72074a154e61f70293bf38ed9c93246763d	603
6598	122908031	bcc33f5ef47ed1a4f6811bdc782a76ade50c0d36328eaf58694c4e7f295e3247	603
6599	123030352	abe6ceaece10713e8fc52bbd649605f9e268d146e2ab64cfe8f0c337c8fc51c5	603
6600	123750489	faf32c2ab5bc176731debecfe62e52be8c3f6f4ac0f6fa5f6964563cffb470c3	603
6601	125548062	5cf617ed1fd1867000dd376798240b3ce8fec0a8e4f46d0198b8c8ca9f4fad82	603
6602	134379919	deda11f10000e888529c24495e62de54720efdaa8cd4d910017adeac49cf666a	603
6603	135043285	62d01b3231fd47f1a623b457b6fc2b6067b9865f7ca0d1f2c5893ffe841fae70	603
6604	135551363	e0fa65afb17ffead498dae9e94ac055691111335e9684802da3c297ee3322f18	603
6605	136609551	fb9bdc7bd0a451c6f25ffc0b571457c7073c7f78952916987e8629165d555568	603
6606	136631896	e2c56fe4c3dd438a2ce29bd6cc0fc866c9be88ea928bce1cde7ddefbf9332e1c	603
6607	136874753	bff6bcc173e35c3e27c369d563f74fb3e86546adbc3e8334372fdda2ef82f1a2	603
6608	138432874	ff6f360be582cc3db8ab13cd4bcfe89104280a1ce79126204a72dc16b308cb53	603
6609	140934046	4d46a8e1b3d77d5a881c62c85fc4b3bc1e8d38858e2a8c6897861c83149408e0	603
6610	142730190	f35f27e9464058b6e1e2e156e11114e974ece83624d82a3decea04fa0441b8b6	603
6611	146442429	5a63f6041a20af46a22a90baab772dec366fd90806ec2f090b815a33cf197552	603
6612	146529194	668b290141fdde030b248132e39943128a2ca327fc1498d79d7367e1910ecca1	603
6613	150739497	07515fd82ac9cf2c617946ec9036ff3eaebcec4fb96567b23ebb225746737222	603
6614	151218849	d1248d16b2d19ffde387f9ce63dd7fcaf3894c0cea8825f52e13bbb2c64fd2b0	603
6615	152490777	7ea2b7b2e5216b73c9dbdb1191617c8a97c41d8d98a321dc2954fd8b633a35b5	603
6616	162414806	76b95de78d1343c431053cdc36c316b2d84b9a53c3931d8177adad403c9f0478	603
6617	163615099	847c1c3dc182927cc2fc6ae3293e9aba19a6d365722694fefc442255f74cd2d8	603
6618	167763150	bced99b476d61a9abece377d9c837a36f0a8a4591d7a9494c480e6d87bdfc945	603
6619	169327134	e99ad9ce678776c74ae164bb8ceeeb1380f4316bccbd6e5f891d0eef9bda7900	603
6620	171488927	4aa209ab1cedf2276a96764081ea177971adfaf378d5589b9308b7750e77cfc9	603
6621	174315645	16d117501f3bd6bc7df1f0a0566a512e2dc42c19d58264fa4909be15b46ec6ef	603
6622	174459027	5e694e13cd7e80a6f16d3ce0408c36666348beb653a68c1c6774070adc12b009	603
6623	177099144	70528e40634e063a8d0eb74a98b0a90ce66148339b35e32eb10ac9c3f49c6474	603
6624	177324041	3ee392c3855d4f27fd1bd6ce31fb3c13f208643651caf37ce2240883ee7392ff	603
6625	180860568	d6aa055c78e5d2e396461b62a950f9bef4f6c09fcb3c0920e392853e80c92828	603
6626	183728869	c1dd3f31975342f8f431e92360bc6f1d8625da45657079864d1fff516c40c590	603
6627	185011950	478a466746db286e4aa968d3753891e063914e68ffabc389b4e1141a34997ccc	603
6628	186083892	e2ab7810b9fb6bc05733469018350408af514b2e99c3abb419c49c5a3106d411	603
6629	187785972	421578f5e8ff5f200f9cf3697e2890752bde669cd3851eca1137b1c78d3f8ffb	603
6630	189126923	763aeeae8de253de14bdf56701ad998aec2208309b6cab5f91dd10a72ca5633e	603
6631	192089424	2eebe847333add0c333f370c670cddde0e8ce3948165780bc50d97c3b71ea501	603
6632	193752887	8fe3083b043a1aad9fec1260a34c665c5c581599ccd43593b3b7706499830a88	603
6633	195527697	7ca15177ca9b088fba0c829f3df97b6b0b115b642e8cec6cbb1e769bfa283fc6	603
6634	196555128	41e1d00b3284d73c2370282a851bf46828ebab98c8695f78b219eb144886005c	603
6635	198551740	ab08adf88fcc23b28750dab1d1af89358c6520f3dcca08b9f8f4b9aee6843019	603
6636	200516245	aa28d3917101095686cc61cb9afe98f1eedc0ed033a175525e0bef384d0a68b2	603
6637	201662851	5afc3a00a2edf9e9bcbebb6e777f65e67db04d3851753bec887f1e2d5706475f	603
6638	202974173	3013e7b63e5e9c72f070e6cdfda1c017894009e314e3d4bf396996eeba662c62	603
6639	205257827	d9f84e661a6741b4d2ad94382d06ffb485bac80832fa53ebd06cd1be3c52d7b5	603
6640	206938224	2514a9e39febb0a8b234d30115117c606e47fa00269a4cb17a75bc3491c09628	603
6641	210257552	f2f7ade9c4caba4639fa5a546ebdda8fd012092f0ebcc4d668ff85d9f0ada96f	603
6642	210587767	c45f42001166f8804dbe95a4f5464b795ec295ea9bb24322fdaaf7cf8c99d16e	603
6643	211407108	01774a366d6443f1664bdadd7c2853af254fcb8f0c2d6210ddcca49cf760fa75	603
6644	211973227	d592579c14ef6f1be21369260f39022b9671ae073f695aa74624a13c122a7189	603
6645	212402873	e052bfd5313aca2ce16d026eec9f1ad91888a57a58d20160e93853d2091960f5	603
6646	212693254	1253a1ab85cb6c61707dc92ce5ae2c33dec795ad677f0bf4d3b4b30b248b6a6e	603
6647	213815603	8aaf960f2d202da5a6e226eeaee274c5c5d8f33cc381bfe0d8137e3e19da576a	603
6648	221133854	46388efbdf70de084c537b3262f0c694f6a522c4ec357905b64540cf7f2a6560	603
6649	222364475	d12efd65ddc9b4379a1337ddcacd034321047985141d124b3975260b9b6a6d18	603
6650	223706448	86fd4380527d22d333126c11856d0fa5322f28b213529c562432c3b8a441c41b	603
6651	226858874	827f9a64aa351ceb0b0b9772bda41a675978746781dec204f4090f6ddee45510	603
6652	229079777	12222bace0152961edcd1b672baa19c443eb416f30bba04b3702b24b0b3a7edc	603
6653	231893548	ae73fc3063ea2a3cd0a4c8734e423fd7774ca1af44091da4c659695d41d17d46	603
6654	232084767	1b11b922d9e1f5873433e3b56e5343d0e3a21a752b250e64d034cfdfc4b00a47	603
6655	234805972	496079c61ed450b8f022ae812e09d43179ac8de5fd68713d4877a106bb74cc42	603
6656	236883644	e10d1d71e163580f3fb7b8bff518e69eaf294f43d0fee6ecb7bf2649cdb82854	603
6657	237465360	04d05ec9e8896c7e3753005b8cfa08a3b269b79978417bf78a1d2c0b6fcf0ca4	603
6658	239505085	91a4f08d4594ad1ec79f305ad3c8b6a663b59059df697016e9f7c66f9964ed0b	603
6659	241190681	28d33aac0c305f6e005b882697cd92b480f109ad66e205b4fa140149cac5a674	603
6660	242546974	fcc3e346620941ba538446a8f2a5a74c7751ee07822a33e26a02f1368899fa5b	603
6661	243461972	4feef77b84bd4b364f8d0791ad08723919ad625cb393288a0c567fa0b638333a	603
6662	243850208	8df01b33c49833067d3207552e22cfe91cd8b441d4de7f2869a1633c8a7d0e60	603
6663	243869944	6bc9479b09e6ab998433a2d3fb00eb843c6e3e7123cb00ff8fe9de96e19441e5	603
6664	23073209	804096eb58de36b4adaec53f4dd88da4a7a01ac179f6736ec3f98c31274ddb67	602
6665	28414024	dc353a099d9bb206e7d4e83d5e9344ecbad450e9eeaf5a996a80abea13e18aab	602
6666	37151885	94007ca17d5ea504f6323f3b6abd4932ebe83afe1b46b55dc7f79782d08304f9	602
6667	37151886	ff360230fec79766a248467f85014373044239e564d418d855f2d4d41e8eba0c	602
6668	37151887	9aab43c716ca8d2ef4698f721241e2bc5f001af20c725bc2271863f3e4da3f08	602
6669	39502022	f680a89391b4f7f0cf0d7980359aae80db3842bbbab46409cd4121beb00420d9	602
6670	50843464	ff9978f647f40bf72c5c864a62eea9a10b0278370126ee57d747ccf0ce954b45	602
6671	54842981	09ec4c51e21f1d893969615132f512d0318dba993160c43a7a521898d2fe4234	602
6672	55236033	29b3549ae0fb1b50b75def63b65dae9b1155bf11c2c6cd41682877467ca83213	602
6673	55361180	289cd89e0fdadcdf7815febcf2ae8b2389e17fa6751230c8a732b9ef4102dc36	602
6674	61185081	392b13591188170c2477df7b136780c4cf3214426526b3d2cf90a0269317fc50	602
6675	62192076	5d5b723a827c5aa032952f60dec843710b4ad87365aa7b5b623a99450aec797a	602
6676	66252349	7bcb23076f2ef4772c40dc0d4d22f12acac6c89757c94c255b0376bc2a36e6a6	602
6677	79448671	b4218d8ea551e8de722970cc2df5cb6a20844f7309fe45e6fd1974681d7a3063	602
6678	86671356	27fcf480d3a8097fc347cc50853282475292e387f64914aa0e8e4baf61900b6d	602
6679	88172779	66dd779abe26320f8a6f2d8d771dccb0fb374c2ad932b12314e3b3dc6e7fe46c	602
6680	88193010	b1cdd4f231377a01675bbabb76d3ea6c32a24a0800485a473d2dd9124b2c847e	602
6681	89459899	e3fa4f18afb57e2bba241fee9f101e6a39ce8f29a5113fe9e421447f4eeae636	602
6682	95468076	9b9184ec0bb844eec536c0e934c417a5baa064f28e5ffdbecc6bc9465c9849e3	602
6683	96911697	12aaf17414546e2a0593fdb72db7b13ecd68b379cfcfceaaa478af517fbba815	602
6684	98404225	37aeb1b9e4a54d04e15f287d786e0ce240bc6276a9d6e11d57e9f8f15a192094	602
6685	103357380	51c0e65f056623a609094a907e7dc25bf31c0d04d6568af00e6ce746e4e83158	602
6686	104635337	74d430b1b4378d85fccc5ec19f8fba5361c0f04fbcefd3c3792c4a9f8c810d0f	602
6687	107228735	a88002697d99b75a74b38b0a9e28c598a56839edb1e4acfdcbb40262018d54ce	602
6688	107230118	07dda3dd52079eae7b9b32787d8bf89b98d3d1a99dd9f443280e7eca2be80d28	602
6689	107456847	51bbc12c5112385794554dd6c22f7f5ee3c31cf47015a9a5f92fa9182dcf854c	602
6690	107456851	aeac7d8a8999545a7cbd18ac8524b68f044bff70601256038b3e57d16599e9f0	602
6691	107507043	7c6973bf68d5b14958f187c3be825006be112b7dfaac32f4d73c12bcbc7fd4b3	602
6692	107610955	6c8513b725d12b83e78dcf96aac7ef03d2929c4ea960fcb0828cec2aadb3c5df	602
6693	107746424	795e9537ff3cdc862fc83842b3ed159c134b39a3cceedff625d82fb00abb0da5	602
6694	109493341	ab36c2c3a810248ef0be15b6ec3a92df26c4d38536cb6be8a07feae69fe64c57	602
6695	109494962	32590b1c077ae077ae8d7510cf19b13af56b9c3acf419740295eb5c6a1db80d6	602
6696	112638932	7b6562e8ccdc9e289fefe17abbe7e7011f8d1ec2a0c6622d73c17df3fcdd7db5	602
6697	118994724	94abf69e817ffb1c16972d08440acbbd85139b165b70d636020185b8a7fb6d89	602
6698	119001489	1b050e789ab3fca6bce166ce6494757bca99e2b0b8def54311222cb0d580ed0f	602
6699	125837189	5a9f64e713d5a4b8b15bfdc4eaab784d18d7e73f746c23b69e695814632cb4a1	602
6700	127149480	8b3697f5eea82865c8acb5c372ec0ee5bf8548404c23e4b3816155cfe5d6fe11	602
6701	128532031	737f49045e757591ef444721608c27b00a09a00c63b4aa99ba35cd3b3d8866a5	602
6702	134352027	f4d1d918def7f15b3824bbd0fbef61ff6dc19231481d7e5d3a6f27c7984e0b41	602
6703	136248479	56b166c92e632c7261e0df3c114d382a7f355713ff8e619d6c1df382aa09425a	602
6704	137371304	a5c6f8d05d86a2690a847a18ca197eb813fc24f9f41668438c8e0cf2d6abd147	602
6705	141745398	f11836ed9576c95d40b53f763c43f6c91b9e9022a957d74330264e9309ef9ad7	602
6706	143223570	f10d024ffb616423ab6cbd0bad87f87b9fbd0f638995c3021ddd9dbaa67d755a	602
6707	145203560	e40850f85c5690394f2aa6f8e8d5e2fd6c37536d864899c2919c75b23d3ccbab	602
6708	146561156	396a5b59e166e0ce63b0ea762c0fa81db5346afb985f6adba3dc71233d12b239	602
6709	150764815	92833b58c30ef4915c4ca4569a4f659606b7909300018e1c90947a99fc4b6243	602
6710	152485323	9648d916ae4629456d76d073eec8744e085ce8587082373e4dd92051b52cdae1	602
6711	157179130	22b0e5f4148dc17e246f179b293d1d8019f5a87cf864f724fa81420460d62663	602
6712	160621864	8c4952f61622aa924989ee5c015fb7dc61c6114bc93763dc34290f0b2c2926e7	602
6713	163659218	98fb2836c73e48e759b1816bac5aa2297e7baf1a5115ba12a43f4ebb6bc55213	602
6714	163980337	46eb757c906b0dac47bb51f018112c162969026813c2be55cfe9bc5c7b08d4c6	602
6715	164945226	a540f7fad49ee98b1e01f7c3c83f5cea3c16645ed6720b141e5a4b1caae2934a	602
6716	165484006	4fcf99519438d1aa9764db339ba2d8d52a8169a58a7520d7b44d2206efc46808	602
6717	169876210	fc88745a094ddafc0297291ae41226e7fe4b65bd75817d4165615455db1cc908	602
6718	170591589	e2709975886262b11647bdbba373fe8ddceb98a284dc289c0e427ee445db92ed	602
6719	174227936	4e8f8c8da75469a359767baf6d05806d3b9ca07f460a3289b24509bef79630a7	602
6720	174482150	0ab9e7773d21648d521a3cb41a230f8c3ca61eeebca2ee216816fe71744ee64e	602
6721	174646122	bec9d998575b2c335c54d300dcc808339ee1bd15d5a1a2075a23da901c0553ad	602
6722	182259342	a6a4b970f6fb208137b9360db453aade598fae930d98728c182b14d986abf0aa	602
6723	184717128	2f0544ce71603893eb3e4ae73c4293755012b18446799378ae44e67de394e57e	602
6724	186057781	d52c4075388688eac74cbc4b4a8620bd5262f726a5d97dbaa00975c10e8a4d9f	602
6725	186067085	b1d299070a20f7a1d982436a604f84654f7a2c4cc934202adf34494c682a4fda	602
6726	186351299	098992a6fd326348154c1e5f5070cbf4fe0539a03eaa1458eae7ef9ea7bba30a	602
6727	188587059	6db4d3172ccf2b88739147261830590049a6937627495df9932ce23c0c680287	602
6728	194072222	482168896e54e5844574cb4e4dedda5c0d4df019b50363efc5bbffdaa10b55c9	602
6729	194105504	5207ed1ca286d1ef830acce15e05fc70d461e8cfe02bdb45167c25a20a592617	602
6730	195872293	33ae96bef15503a16cf2818174eeab99a80adb92f4b03ff7b4e513a16db9cec4	602
