rank	node_id	tx_hash	output_id	in_degree
2959	173778670	b5e84ddc447f327a360b4864ec4b9c3445f82745f49537111cd9df49ac72d9f0	0	667
2960	173883113	7bad142cfa6da0df41d77c3c2224550ba6b7a8c98a60b54b13a3be3c2555bf62	0	667
2961	175941925	43da550d569c60d26dc996b7d2b04a8e167068a7fb86e0173c041c2584b4a7b4	0	667
2962	177051466	64909095c83b644e4a711336ca2292f4c2b152eef2b0cd55e1fb118b07d6fc25	0	667
2963	190251823	090975b85ff7a16a828705e04684f81182c1f0f1f308257ac3cf4ec7f21f7e48	0	667
2964	190251824	090975b85ff7a16a828705e04684f81182c1f0f1f308257ac3cf4ec7f21f7e48	1	667
2965	197478832	63ab10865c1b3669a7035b94975ac7d7fd1570db7518a3541e5ea517eefd188e	0	667
2966	240092277	f8135174de4952dc34dcfc56c1f5b7b9624189a915c6a1162c5a12458fdb55fe	0	667
2967	240092278	f8135174de4952dc34dcfc56c1f5b7b9624189a915c6a1162c5a12458fdb55fe	1	667
2968	255420180	f0e6132f6e6a1a7fec82edd679a99673ce3a4df4f467131aa6cf8757cfff0588	0	667
2969	267781921	983c59e4b16873a252e757cb164e86f27196af854a83573d72e766ca6c0e01c1	0	667
2970	267781922	983c59e4b16873a252e757cb164e86f27196af854a83573d72e766ca6c0e01c1	1	667
2971	267918539	73cece87ff97f1c182483205dec3438cc07f792379864f35ea13fa2f7e04ed96	0	667
2972	268538825	9e4b0f177bb617a9c27ea81c86b24828caecfd6696f3255a318a2871ae5d070b	0	667
2973	268791044	ad7b8c203feb41b5450d270ae1d3b553f90c9b05fe3314ccc62bf55d0f232d77	0	667
2974	268791045	ad7b8c203feb41b5450d270ae1d3b553f90c9b05fe3314ccc62bf55d0f232d77	1	667
2975	275616451	02faeccbddb0c0ed99ac3e2a55eead381ea6249bbf1bea02e0144bde27be7030	0	667
2976	287412864	0b3156d2764d65e9febaa4b7ec1ac8a19992d5288ca9ff96018afb0bfbb61434	0	667
2977	287412865	0b3156d2764d65e9febaa4b7ec1ac8a19992d5288ca9ff96018afb0bfbb61434	1	667
2978	292451262	ccc96ae07e921655e4eb2fe7650d2a973f34ee04dff213980176145e65a75414	0	667
2979	292451263	ccc96ae07e921655e4eb2fe7650d2a973f34ee04dff213980176145e65a75414	1	667
2980	297493797	bbfc3a4fa81b3192086761b1d7603f491dba71bc53ea8b1db108ab2c15e95e39	0	667
2981	299510229	ccd2b05b721101bda238ff388bc9a8834a8c8c5cc0aea269ece7667d87f88291	0	667
2982	299510230	ccd2b05b721101bda238ff388bc9a8834a8c8c5cc0aea269ece7667d87f88291	1	667
2983	313281012	d7deeb18e513ec1bcaf4549bf1310b9cbb63d07556c10d9b4b5003f84ec0d6d8	0	667
2984	317851624	778e6cd4373b28d372271a3ce2d3089f087ca97ee151e3a2b86bfbc33979d171	0	667
2985	317852717	fad010c251be6fa41b184eacc4c7b16fe407e55f271a92e5211bede6fef9a5c9	0	667
2986	317974727	62692493fa5e267abf3dabedef73fbd88b31728fe9266a4ed2a5e46a91d0c97d	0	667
2987	319666678	58d48685412fdc48d717e6ade2de5189463d52b5a6ceb037b181831e66da18fa	0	667
2988	336374840	add78f640b0275d7fda36b557a0f40cc95c5d94a3ba00d6223134b16f2da5b97	0	667
2989	336374841	add78f640b0275d7fda36b557a0f40cc95c5d94a3ba00d6223134b16f2da5b97	1	667
2990	341221697	7ac14ef5c2f980d9c4f3ef36410b25768780dda4bd6976679bdd2c4377251fc4	0	667
2991	342771597	64328b8f884c2cd0970f636cb9122b0d2ff4fc86b105da6c3303ef2fff96ba8d	0	667
2992	344298180	663e427da69f0ff200428e731f956f76b1509eefe10bf5fa0052fdee7217405f	0	667
2993	347759211	caa12e2a1e6f5b210b48a0cf53cbdfb76012958b1a92598ebaae56a9abf677b8	0	667
2994	347761827	0d59e7ab7b1d73c460bccd28818966e87c1c8c0254314a9721cd38a74652354b	0	667
2995	348677719	36736ed53d685c4d55e030bfb26c403094c4ea5c838ed09f8d3e76ccb33a5c51	0	667
2996	348677720	36736ed53d685c4d55e030bfb26c403094c4ea5c838ed09f8d3e76ccb33a5c51	1	667
2997	349738903	3b3edada7bb17c6ec938b8c5be80ab143cdb11e41b11953a84e767e3f959b143	0	667
2998	350005866	cb71658c8c10041ceb096c2ded81218ab1aa4bf3c8847fbee82afcb5ba46b428	0	667
2999	350017619	ef2001bc946c6aa15b836d3ed335b8fa30a26cb50ad0b9568cc1a61255455159	0	667
3000	350022865	171b793cac7bb3dcd04692230b3b335565ab46a62a775e8e3f9bec5f2c21a38d	0	667
3001	350022866	171b793cac7bb3dcd04692230b3b335565ab46a62a775e8e3f9bec5f2c21a38d	1	667
3002	355623417	d08f8b9e24f0937bc19788546decca793a48b65a901a01f01cc6fcdeac1f8cd8	0	667
3003	355623418	d08f8b9e24f0937bc19788546decca793a48b65a901a01f01cc6fcdeac1f8cd8	1	667
3004	358011909	2513515b508b1b63ea275b234f0ea78868d656b2d6871a08eb7e537230375247	0	667
3005	358011910	2513515b508b1b63ea275b234f0ea78868d656b2d6871a08eb7e537230375247	1	667
3006	360027602	c2483da428b78b70ccba7ade9f2d5b214e1d32dee95fe7c033f93c4de4b384f8	0	667
3007	360027603	c2483da428b78b70ccba7ade9f2d5b214e1d32dee95fe7c033f93c4de4b384f8	1	667
3008	364189303	ad03782f5b63ef0a667453735c101e05f8cd5829113eccdf328eeeaa9dced6b7	0	667
3009	364189304	ad03782f5b63ef0a667453735c101e05f8cd5829113eccdf328eeeaa9dced6b7	1	667
3010	367025042	db574c8880956380b6369171e4c52c8e772ab0b2ae567e7e3ad51536410cc72f	0	667
3011	367025043	db574c8880956380b6369171e4c52c8e772ab0b2ae567e7e3ad51536410cc72f	1	667
3012	376076830	167be7c276364ec188b1a381e0ad1accd8fc5f152c7c2273ebae4cb3f4a0fe4b	0	667
3013	387064263	605b0d20ced1deeca85b83e6bd8a22616651f7cd94f3f331290a14115a0e031e	0	667
3014	389466448	43786c7d4efbbb51a0581112c0d8fd4d6c8ff0a5527bc72836563cd7a350fcd4	0	667
3015	411941373	2d414caf4de5f61c468f879657f78476e278268c9e96924e58c9a62b41406e35	0	667
3016	411941374	2d414caf4de5f61c468f879657f78476e278268c9e96924e58c9a62b41406e35	1	667
3017	419492322	f195bc388634b42f9784e3d90550c5e6d6be97939ddc1060e47064f694456ae1	0	667
3018	420690030	54824eaaf68ef6dc3dc189d6adcbc7a2baf1a15098549c9602ec7497d93ec0fb	0	667
3019	420690031	54824eaaf68ef6dc3dc189d6adcbc7a2baf1a15098549c9602ec7497d93ec0fb	1	667
3020	424126576	bf4c4c48dff27d73a755cad7c8273d230e789af82b4660c173cd9e4aebc8f6ad	0	667
3021	429325924	a495e14ae2eb0628d36a938232ed69a6083027e56e5785aa4efaceec54987f02	0	667
3022	429947077	6c5883b9cc66077881e96d9309f740485a8e5df5f242d5e3ed0a51f1a6fa9078	0	667
3023	429950835	d27b3deaada9b749e9d8688ad4a5476f2c70dcab3ab87c60ab5f8aa2bf268c61	0	667
3024	429951119	a43a29456344fed111582e6fec310f0518923d4b0c469ca2d8c8127d354f7ffe	0	667
3025	430170948	3efc39cc364744d4adfb6a5896d71053858343838c99e5730930defcee4defbf	0	667
3026	434461757	477a4fccfcc6a276f079e8aafcb78c31d2c2420255ab45b9c201dc16eb3af9ce	0	667
3027	434461758	477a4fccfcc6a276f079e8aafcb78c31d2c2420255ab45b9c201dc16eb3af9ce	1	667
3028	437433025	3ca3ebe58483332d496315bba10ae84fc918adb00dab70a2b96f849a82e429a5	0	667
3029	443011880	cb8b0b150371c28aca03de2a7a85119a1cfca6f8fd127af0768d050dc99e9265	0	667
3030	443726337	72b7078f118863bb77895b9a3534bfbfba46ac0e644a0a6d6ba7ddb3d726ccf3	0	667
3031	443738142	f1a5b0e1386e9b37c48ca2e059051f79e9b1bd6b41ce27dd5f1f7deaebf268ad	0	667
3032	445090740	ff76bb64e83f5e87a79ed5cd5850967e0edf1ff8bcf30fe6858dbd7614d648da	0	667
3033	445090741	ff76bb64e83f5e87a79ed5cd5850967e0edf1ff8bcf30fe6858dbd7614d648da	1	667
3034	467409589	585111ee881b6576ceff922da5cfad3f8db85a37452bbc389646fe427cd8cfef	0	667
3035	469382415	ecea5cbaa8db0da246694673f231d4f1d7fcbd13aab0760d5b04e311116f7d08	0	667
3036	469382416	ecea5cbaa8db0da246694673f231d4f1d7fcbd13aab0760d5b04e311116f7d08	1	667
3037	473794751	5334b6e2fcf3013be33b1e42222a7f3ea1dc0fa9ff1e25e634693d5280c5c43d	0	667
3038	477816395	c04eaebf2a4dadeb4e2d91eb06e361aabf50c6b210ccf9429828a1d78af3610e	0	667
3039	478841660	e99ad9ce678776c74ae164bb8ceeeb1380f4316bccbd6e5f891d0eef9bda7900	0	667
3040	478841661	e99ad9ce678776c74ae164bb8ceeeb1380f4316bccbd6e5f891d0eef9bda7900	1	667
3041	481944740	5666823c3bea7625883195ae7808e2578af1837cf627918bca9ec5c23fc174d3	0	667
3042	483624502	81fdc2f9bc1deea078435739cfb4738ad3404c7c48d84a24403f9d3e4c943cd1	0	667
3043	484043438	136608c9a58db80514285e5a1850d4560530caf95dd397882538789d8dd0d9e9	0	667
3044	484214559	70ee335fa5de8a0d2509950abb448d5d74784c6273f95d5ebf8d96833296293a	0	667
3045	484231739	5d12501be886ce9de32bae29bce6496b5e918df962a396a283ca0556ba52f902	0	667
3046	484231740	5d12501be886ce9de32bae29bce6496b5e918df962a396a283ca0556ba52f902	1	667
3047	484660549	a90f1679ec25cd011496a33175fd4323de128aabc1e75ad436c1c5fc3a29295a	0	667
3048	491564709	c0f01edb188c4aef56fc13d64ae18793414a10d661687079c9693ad710545603	0	667
3049	491795735	3531fb5efd249825594d9684440e9c2171556dfa75e206a4396af6e25ade3d19	0	667
3050	491986482	f71c3e8629c4299b56fda5c0380eb41f84ab5dca96912cc44bb316707b6d2056	0	667
3051	496659934	f29da0c13ef9b8afc51719a0213291b27efbea19badced314e6ea467e8197031	0	667
3052	496665782	20ab72ec488d57d4f794df9f51650cc85aaac77c420752df796cad11197503ad	0	667
3053	496665783	20ab72ec488d57d4f794df9f51650cc85aaac77c420752df796cad11197503ad	1	667
3054	502795249	f93ab3497963958f528144fa2426a0d5955ffe808896112108ab119ca7292ed8	0	667
3055	508734350	f644933d186bd323414099c1cb560cd088b85e92864b82038fe884faf97b6230	0	667
3056	510042325	d8512bc731d6183533a433238904cdfcaa993b7ab2a8908ad541b2412498ddcc	0	667
3057	519944938	d0dd19014f62f336f4497217cadf12349e008ab4ed1ad0399507021c1f94f40b	0	667
3058	524421218	49e1beb2623e6bc344c17ac5e539ff058030a270a120d9a7f5ff912e42bd4be7	0	667
3059	533812547	b9f9b376eb555c6a381a0042a5b3278f69030166486acf3dbb0cd1e02c4eacba	0	667
3060	533812548	b9f9b376eb555c6a381a0042a5b3278f69030166486acf3dbb0cd1e02c4eacba	1	667
3061	562204353	e645593d83358178a43305572e546218cd002b47be62044ff0ea7e8fdb54e791	0	667
3062	563723369	6f135a68bcab9000146c6a984b27d1f1105f4715c53e5f6bb32deb92524544fe	0	667
3063	573442057	201bd66ef55701088d1ead3f55978aa96311f31acffd1badca7f3c7c328e2d70	0	667
3064	575038631	107086390ee5814a14648ba70bcf678e5ea65359c3cc7251cd80b8a600dc0a8a	0	667
3065	582275036	20293fbe600ee230d81f3a1ea3acb597b8242f38b622f8a91de02ef5bdaef1fe	0	667
3066	588745866	82fade0ed78f522886426bf81529a6a76219da6d69b2368cdef25126ed6fa5ae	0	667
3067	588745867	82fade0ed78f522886426bf81529a6a76219da6d69b2368cdef25126ed6fa5ae	1	667
3068	599155502	09be9079ec274efb72fb778bd8a02721d1bcca72d0ec4b9a9c5d4b2a9b544aee	0	667
3069	599159241	8dda236dc3780399841aaa2058a05dd8e24105323e8213a2f4b2f45601db416c	0	667
3070	602852342	d3348b0b34d35b672cbfddbc7af335e805822bac4eaaf7d84db62e8c69b75d06	0	667
3071	602852343	d3348b0b34d35b672cbfddbc7af335e805822bac4eaaf7d84db62e8c69b75d06	1	667
3072	611196810	db98405bf0563e03999588de05a6ed3ef93d43c003bb8f15e0e0a929cb19a72e	0	667
3073	612812869	9b2dc68287cd70de3174b2becd10fd1503a6d77d3a30a2e758f74aab45552f9d	0	667
3074	619393119	f33f29df6312e91d495eb66c08adeb7f95ca6145eafff2295155931762b4598f	0	667
3075	631208504	a5421fb5d8ad97a202b7d68f86aa8017bec743a10e4e5cffd73175b8b93267e1	0	667
3076	633229996	0b8e393679acbfe5bf818e542947c32055376d7370b90d803cc5203f248aa90d	0	667
3077	633233391	199e15d5458e2703269119eb87ac503c947a432dc220aa51ccdd82b29f91bfc5	0	667
3078	636155514	06e7873bd06ce2fdeb2f44977926018bb5ebf8f24842c085bdc625dacab7c52d	0	667
3079	637066773	4f8bd191e6185d2af7826e43aba8bf555da4fd242037bddc453d6a305710e3b9	0	667
3080	638386616	8f0db54a13634bb418f63b41fb57d2b93bac432a60789f906bceffdb7395f8ef	0	667
3081	640833608	abc04310cb1594a21909e4e82cebaa37115ca7ece8410b27536f72df66594eb6	0	667
3082	645144476	80cd91bea28f58c669dfcc68bd8d3839eb160ef673b863d2cdf3f78b5a839afa	0	667
3083	645710288	3f822349b764991d5163109ec5d084a5f2aac08162da24c9f680eddb6232e8d5	0	667
3084	650960377	bbd47bc394bec6bb065f4a6bd941b2d249b44cc3ed919d00bf480c3bb2e142c6	0	667
3085	656062194	ae0a472ccbd5f449b97b0656832a07e52411d9756e99e10a63f4188291871135	0	667
3086	656062195	ae0a472ccbd5f449b97b0656832a07e52411d9756e99e10a63f4188291871135	1	667
3087	656133891	28d80d145eb1f6db8958c10dac53d6cabcdf0d4184d53d64844a61ee04cf2f40	0	667
3088	656133892	28d80d145eb1f6db8958c10dac53d6cabcdf0d4184d53d64844a61ee04cf2f40	1	667
3089	658197433	3db65abf6c67dd10cd4a305e272f376c5f0ebab6ac0245c9b926ac22691c3830	0	667
3090	658208477	ee0af658eb4c1386f472cf83b2dc6faf0b38aad64dc6b7003e48e7c24faa04c4	0	667
3091	658208478	ee0af658eb4c1386f472cf83b2dc6faf0b38aad64dc6b7003e48e7c24faa04c4	1	667
3092	660432247	52fc587863e08a13b852b9d15dc0c0af179a0c46cb58683d887f6a1ebed08c8b	0	667
3093	660432248	52fc587863e08a13b852b9d15dc0c0af179a0c46cb58683d887f6a1ebed08c8b	1	667
3094	660882783	377dd18dde9d3a420f0921c666bf8bd681a14dd0e55bc7b9eb84053796ca028a	0	667
3095	660882784	377dd18dde9d3a420f0921c666bf8bd681a14dd0e55bc7b9eb84053796ca028a	1	667
3096	660914170	1f5a5001fdfa91e1fbbb919c93282ab32ef4257ffd5f8258e1e00cacd4d8ba90	0	667
3097	660914171	1f5a5001fdfa91e1fbbb919c93282ab32ef4257ffd5f8258e1e00cacd4d8ba90	1	667
3098	661426869	2bd3528bb272b0dc5b74be9e6eeebabfd8e8fac4d3a834061b683527b090d0fb	0	667
3099	662267460	abe76c24d640ff2b80cc5ac471a5d9643649fd66b875cad29ebb0efaef16b8f2	0	667
3100	662267463	fe157495ff0eac6fc6b8296dc2220983942d60fdeb13f2c2372ba02bd056b7d6	0	667
3101	662330535	aa47923cc167a20a2b1f19b6dd9e0f925ded2c503f90f42139c2643d8e05fdce	0	667
3102	662330536	1f17c47581b7206aeeb0d4a9266af4e1ffb3001f31645044f5bf0821cf156e99	0	667
3103	662850618	11bed523b10e75a4a29b793f96f7f5bf8a089daf8f10bf79c47eb0c2290928bf	0	667
3104	662850619	11bed523b10e75a4a29b793f96f7f5bf8a089daf8f10bf79c47eb0c2290928bf	1	667
3105	664961163	4d73f77a76cac85afa55c971cf6bbedb30c0e143a974c7ce724bce1c202b83af	0	667
3106	664961164	4d73f77a76cac85afa55c971cf6bbedb30c0e143a974c7ce724bce1c202b83af	1	667
3107	665969337	db9c591568e6559a4cdea1328a6d95501a9b8db4c09366fe38f1f9a70c2ae45f	0	667
3108	666574770	c8ab875418ed2d4d6c22314d5cc0413ef7779303038bdf9a079790906533e57f	0	667
3109	12502862	4aa6be9d98265edb1b449457a76ee5e26e5614e4cebe49532fa20bf22c84aeb0	0	666
3110	12502863	4aa6be9d98265edb1b449457a76ee5e26e5614e4cebe49532fa20bf22c84aeb0	1	666
3111	32704120	d2926664a141c8508841c4300bffd2da5db29954065074618152dc0947a3ba23	0	666
3112	35496587	ad4774a2c461b46e1aba71365d467e0390ce6b7f693f0b383a10fddb0e66593e	0	666
3113	35496588	ad4774a2c461b46e1aba71365d467e0390ce6b7f693f0b383a10fddb0e66593e	1	666
3114	69100428	f44bb1c4c193fa83b614cfec76e55170d1bcc5afed9e3d6c8912997f53dead8e	0	666
3115	69100429	f44bb1c4c193fa83b614cfec76e55170d1bcc5afed9e3d6c8912997f53dead8e	1	666
3116	69735308	ac6a8fa10325e1386110b81cabe6f25d2434324c66d9d4339e58b1dbc33aa2fa	0	666
3117	76072182	5cbf8596dc8efb2bf568f7e3e3f84b33f2bdaa9856f4fe971682937f6cae70ae	0	666
3118	142076650	77d1272f02f80b4d4b069aa6dd3143e05866492d03b7b31b50596dd128a4d431	0	666
3119	142076651	77d1272f02f80b4d4b069aa6dd3143e05866492d03b7b31b50596dd128a4d431	1	666
3120	148939982	372d9b5dc780d7e4a49fad5ea4a7f5ecf15f77ee8b64399a8e7d3bfde9a58cc6	0	666
3121	152854669	3b2daeb63def4f3fdb3a610f50861507d576803625fb1e03cf9935fcef540fd5	0	666
3122	152854670	3b2daeb63def4f3fdb3a610f50861507d576803625fb1e03cf9935fcef540fd5	1	666
3123	155085982	ce027be0f10847082b2ec246b3eb11083686abe15707036c83e863617c65385d	0	666
3124	159102405	248d2a9f7d7b3e18b8f58a007cb151b9af3f4b34bc04ee21cee3c7329a10fc87	0	666
3125	177046581	81c2229a5b116a7b13a6334e9c5e3cb6891ced80fcafdd8307b542af7fb90829	0	666
3126	243252311	30954447deb4cf41df075e61acd9c5ab009e7dfb872c153c0e8936312f746b15	0	666
3127	255399918	e5b22c6fa6091c73920973103a9ee7d0534e1bad4193e81900e49614cd3c2f43	0	666
3128	255399919	e5b22c6fa6091c73920973103a9ee7d0534e1bad4193e81900e49614cd3c2f43	1	666
3129	267997710	8befce57ff10ff82659ae0d4b72f07f66fc70ed5c8aa77b25e36a7909528e0e5	0	666
3130	267997711	8befce57ff10ff82659ae0d4b72f07f66fc70ed5c8aa77b25e36a7909528e0e5	1	666
3131	269278250	9c425c079df1eae04e2b9a6c84f8cfe574958f6c602ff9e6575d39e543288af9	0	666
3132	275062516	c629d46e61fff770bda524164d8845bd5e1e19d6157562dbaca8a38d8ef5fc17	0	666
3133	275062517	c629d46e61fff770bda524164d8845bd5e1e19d6157562dbaca8a38d8ef5fc17	1	666
3134	280763161	6da5c1fa26bd6b570ee26a324bdea16ca7ec2aaf2d5703da845a9975bbee0e8d	0	666
3135	280763162	6da5c1fa26bd6b570ee26a324bdea16ca7ec2aaf2d5703da845a9975bbee0e8d	1	666
3136	285663524	42cba718af2b1ab52fae1162a8e263bc5cba0d10e56404541d94d2a777e9711b	0	666
3137	300265529	398098c182da370f8aea7dc2d29bc880914b3370b0af071c0b7cc4693a7298d8	0	666
3138	312695698	e340c5837b299f2c51672abd414b1020dde122d3db86c6c1712ef3ddb0a2ec0d	0	666
3139	317849970	9581d875365056f5f2da9d34be232a8bded6983a78ccc54b5e2983f56206bd89	0	666
3140	317849971	9581d875365056f5f2da9d34be232a8bded6983a78ccc54b5e2983f56206bd89	1	666
3141	318525880	594e20c6d6cced2a9e3ecb335d58b43cc54438b263b137b785b5ba572c1e0d04	0	666
3142	318879155	e55619927db677c13139ad3f5f50b8a7a58476df134b597d7430ef61a7ed1849	0	666
3143	322339058	c760372e551f037d0d552d5f9fcb29249817f8541adda8b7105e91271a35769c	0	666
3144	322339059	c760372e551f037d0d552d5f9fcb29249817f8541adda8b7105e91271a35769c	1	666
3145	330658970	2d5446d13c5479ddb6ac0128ea7b85acaaa41d0419001b6fce5a03e9189940b5	0	666
3146	330658971	2d5446d13c5479ddb6ac0128ea7b85acaaa41d0419001b6fce5a03e9189940b5	1	666
3147	330659332	24aeff69aad959985969321dbd88059b50393a7876c2334391bd9b4053af5816	0	666
3148	330659333	24aeff69aad959985969321dbd88059b50393a7876c2334391bd9b4053af5816	1	666
3149	344524955	a1e1ed9b31cecef87e67a21191c40a578d243941bcde40177b8125e115665eb8	0	666
3150	346963333	2eec2e5ade59bba7f75358bfa72a86f932c8ddc9d7e77b7fff83e6b7f81a3aa2	0	666
3151	347759210	153f8d2a1c5ce682e387e6554873a3f2ed14a868c52cbf14a94fd2485dc6376b	0	666
3152	348679537	a44e14e570d4fd04fa2a628d0b0e0c404c348d5cfd4acb01e27e7120f0a3e74d	0	666
3153	348939604	e2bd6af8cd166f70075b1080f05a1a19397a8918b81d8d71c0ccfd648b6b4248	0	666
3154	349975777	bf4be7a8868188ef66eeb72d84ae971441d472329cbae6428ed02eacfb639e90	0	666
3155	349995565	b7d3bb8f5a1dc456a2a8017283eda9d40d73bb1707873afadfa131c0f98a52be	0	666
3156	350022878	7e4e3564d98ad745604834440e309ac7505ef90bf66929c15bddedc2019aa401	0	666
3157	353408206	fcc85a38b9a3b935c92761f0ad81de6238baf6b1b24e449b32322a7899d0b13a	0	666
3158	353408207	fcc85a38b9a3b935c92761f0ad81de6238baf6b1b24e449b32322a7899d0b13a	1	666
3159	356241111	9ba8d168501a4c002843eab52e1bc242228cf34f5d88e056862c0090b9a6da1a	0	666
3160	356241112	9ba8d168501a4c002843eab52e1bc242228cf34f5d88e056862c0090b9a6da1a	1	666
3161	358226848	efcaa5139d2ed8325f49903294e61afecfd3856cad42d8a65d33a3cc9337c0c5	0	666
3162	358226849	efcaa5139d2ed8325f49903294e61afecfd3856cad42d8a65d33a3cc9337c0c5	1	666
3163	363685590	0747474a3edaebefc2394cef6eac72029f64f408bbc8f39cb65f373a98d157a3	0	666
3164	363685591	0747474a3edaebefc2394cef6eac72029f64f408bbc8f39cb65f373a98d157a3	1	666
3165	367013398	67d36dafa3e5285d9b0de59645c301334e42ec5f073012ad20f712ae453c668d	0	666
3166	367013399	67d36dafa3e5285d9b0de59645c301334e42ec5f073012ad20f712ae453c668d	1	666
3167	369521721	22772a616fc2da1ca15546fb8c1ac7a68eabb207ab55b558321a0ceed60601d8	0	666
3168	382058451	26366bf35f1f6b44cbf3e7fdbbfe1b8749ddcfa3cb4974d27bf4d79c8515f9a8	0	666
3169	382058452	26366bf35f1f6b44cbf3e7fdbbfe1b8749ddcfa3cb4974d27bf4d79c8515f9a8	1	666
3170	385696578	f1c3acffbb355f53db50e1e20a5544c38fa029db7037e463eaf2354bf6c267b1	0	666
3171	393977819	b200389c119b87399cd36973b6082b39536c066732b0387c367c90633a095b5e	0	666
3172	394360291	27fd9bf2aa3c79b0175a8bf35f0989e2e9bbdbae1e9640aa5f0fe7d2607a7662	0	666
3173	400578811	3e402878b56422939e1c6158c5539c44eadafe69e52f51152cb0a47eda1b926c	0	666
3174	400578812	3e402878b56422939e1c6158c5539c44eadafe69e52f51152cb0a47eda1b926c	1	666
3175	423678866	6254e938094fbd678d74c8b6a9461d0805adbeff481f8d7f1f1a8f78282331ad	0	666
3176	423678867	6254e938094fbd678d74c8b6a9461d0805adbeff481f8d7f1f1a8f78282331ad	1	666
3177	425630648	a85c3d79e8ebc54d0bf62176b46396c546e4ac2448968f51d15c3cbae981df2b	0	666
3178	429950827	276f43e0ec477d9cb9f64807809dc479d6c62f76c302fb1c19e9f714edc15180	0	666
3179	441541304	cdec86ec83c0fa5f15ae15a241aeb684dcef030de2775fb8db6080fac6628ddf	0	666
3180	441541305	cdec86ec83c0fa5f15ae15a241aeb684dcef030de2775fb8db6080fac6628ddf	1	666
3181	443724393	374718f3bb4eadaee3c779c174a4df5ff8fdb7a0dda2186d803cb35b5e89ec8b	0	666
3182	443726342	5bcc55e1b68428913134c20b62d56a0c9814c3eea285c09d787799f753485eb4	0	666
3183	445372846	20ac8040610e395058ea1388f53cd4dc08978f435d212a5ead8bfac75eb9fac6	0	666
3184	445372847	20ac8040610e395058ea1388f53cd4dc08978f435d212a5ead8bfac75eb9fac6	1	666
3185	462043224	ad0ec84b1fb6f11f539996766d88f69425f695da367c8270df8773a7315ce6ca	0	666
3186	462043225	ad0ec84b1fb6f11f539996766d88f69425f695da367c8270df8773a7315ce6ca	1	666
3187	465611044	a3d67055a7a80092d61327575a629d608872254a48b1417b0cee8003c2a4e226	0	666
3188	465611045	a3d67055a7a80092d61327575a629d608872254a48b1417b0cee8003c2a4e226	1	666
3189	467116031	2bde8f110478e069bfb3aef1ed1ee6b59499d41dc615f20c0c80aba49971de2c	0	666
3190	467116032	2bde8f110478e069bfb3aef1ed1ee6b59499d41dc615f20c0c80aba49971de2c	1	666
3191	471177685	c1b8a5c1b2ae1e0e4af138f9aee6197af451635a2cb8484a5a6b5a2325a9dc53	0	666
3192	474088309	83ac08162aeb7a758d835e2ee26642d1fbe8386447b590440ca5938651534b37	0	666
3193	478533853	dc03ebe12458234b512bf52618b480f421b250146b65661c25ac6caad6ca3dd4	0	666
3194	478533854	dc03ebe12458234b512bf52618b480f421b250146b65661c25ac6caad6ca3dd4	1	666
3195	480486148	c5b17eedcb26f5644c008c4639de4fbda25bf31b027c537f986cdf3ff775f424	0	666
3196	488499544	ee3392cf5207fcda00fc38e72fcecfcbdcc25d3f9c57459a78fe4f8c6aae095d	0	666
3197	488499545	ee3392cf5207fcda00fc38e72fcecfcbdcc25d3f9c57459a78fe4f8c6aae095d	1	666
3198	489014358	a6bf2bc7bdbfba27466e6648155239b166122a5441359e476e2aa5599d08b2f6	0	666
3199	491598077	09ccb2b4690617330d96e66dff921739ab644c91761c8b67bd319edc3343da07	0	666
3200	492323201	5367eba689b87e3b6c5ba87fd9b4abbd6e45423f5e638c8fe677d8612ae02d9a	0	666
3201	495623490	1704a0df89f9bab8847d38cd5140c1ce0812c394ac41cd326251a04b73213df8	0	666
3202	495845569	ccad4ae142fb6b1610687759429d3018b4f3ce4a387e3ba7215b80b377efffbf	0	666
3203	496611688	e2b6afa981e1762c3656338de0291a01176b8f062b907b65c11502d564074656	0	666
3204	496611689	e2b6afa981e1762c3656338de0291a01176b8f062b907b65c11502d564074656	1	666
3205	500026169	c104d0f8c64e30e03b510656fbaba4fc9c3b62f685ee77fccad55cc35d195d49	0	666
3206	509860172	841749a0015baf2a8f8656ee97f4a3e5ce1cd5af9b55665cfa312dad0d42ba48	0	666
3207	512377540	00c2a5b1318f23dd218e7335bec2d5b73eb7083b76c75666bc06df765a2f09d3	0	666
3208	516182630	15054302803dbb1faca9e4da8d8b9b872f8edfeacadf9d751368b916718efaa0	0	666
3209	517629031	0cffb95b17473d1ad80e66d94d96ebb21ea0b98f2489e3f2d86f6dd775d702a0	0	666
3210	524422345	209a2631ab8fb50a1d3bd4721644fc03346333c91ee0e1ee7eb244d3cae0f580	0	666
3211	533810532	9033b6441a3f4df9ebd4a5514f9568f33f5ab8562cc830ee40c9eeaf8e126e08	0	666
3212	533810543	aa29b12ac8c2d88b76be8981b5b0b417add3b28c9a708713029b26f1fb360f93	0	666
3213	548865674	040e59f122916c83b5503f1a88630b8b61cce702fecf2b6cc7e5fc813e2326b5	0	666
3214	548865675	040e59f122916c83b5503f1a88630b8b61cce702fecf2b6cc7e5fc813e2326b5	1	666
3215	553403334	b453460176c7e5d29e9fcab5b56c9b6821addeadbf13064158330a87361519b2	0	666
3216	566183109	679a6417840cc2a5b0fc65697779cdcfec9e49b07caf0f26ef70cb4b8aefbbb5	0	666
